   48           0.77665000          -291.016452             -1.52552 
   49           0.35966500          -291.024537             -1.53361 
   50           0.96219500          -291.024774             -1.53384 
   51           0.28234900          -291.033169             -1.54224 
   52           0.49178000          -291.034612             -1.54368 
   53           0.21651100          -291.039040             -1.54811 
   54           0.78883100          -291.041351             -1.55042 
   55           0.60000600          -291.043509             -1.55258 
   56           0.23448900          -291.046760             -1.55583 
   57           1.23130400          -291.038369             -1.54744 
   58           0.65441600          -291.045383             -1.55445 
   59           0.33431200          -291.046751             -1.55582 
   60           1.00713900          -291.038731              -1.5478 
   61           0.46831900          -291.039633              -1.5487 
   62           1.25926200          -291.026438             -1.53551 
   63           0.91656300          -291.029450             -1.53852 
   64           0.63116900          -291.028114             -1.53718 
   65           0.49342400          -291.031213             -1.54028 
   66           1.00027000          -291.032235              -1.5413 
   67           0.85156700          -291.035181             -1.54425 
   68           0.44734000          -291.041675             -1.55074 
   69           0.65146700          -291.044401             -1.55347 
   70           0.36973400          -291.044953             -1.55402 
   71           0.24913600          -291.046210             -1.55528 
   72           0.44486000          -291.047322             -1.55639 
   73           1.41706500          -291.037104             -1.54617 
   74           0.81733000          -291.045239             -1.55431 
   75           0.54867900          -291.047386             -1.55645 
   76           0.29156400          -291.048106             -1.55717 
   77           0.62053400          -291.046173             -1.55524 
   78           0.28928300          -291.047038             -1.55611 
   79           0.77197800          -291.042105             -1.55117 
   80           2.66418000          -290.998920             -1.50799 
   81           1.34730300          -291.033952             -1.54302 
   82           1.20392800          -291.035093             -1.54416 
   83           0.78884900          -291.036577             -1.54565 
   84           0.35298000          -291.031155             -1.54022 
   85           0.29927600          -291.034209             -1.54328 
   86           0.26886500          -291.035115             -1.54418 
   87           0.43018400          -291.036708             -1.54578 
   88           1.08068000          -291.034365             -1.54343 
   89           1.03065900          -291.034987             -1.54406 
   90           0.88595800          -291.036592             -1.54566 
   91           0.60143500          -291.038590             -1.54766 
   92           0.54221300          -291.037838             -1.54691 
   93           0.45335400          -291.039160             -1.54823 
   94           0.23413500          -291.042505             -1.55157 
   95           0.13737900          -291.043398             -1.55247 
   96           0.28413800          -291.042228              -1.5513 
   97           0.39741100          -291.040597             -1.54967 
   98           0.34122300          -291.041555             -1.55062 
   99           0.36544300          -291.042219             -1.55129 
  100           0.27456600          -291.042927               -1.552 
  101           0.15324100          -291.043266             -1.55233 
  102           0.62435000          -291.036061             -1.54513 
  103           0.31537300          -291.041496             -1.55056 
  104           0.25936600          -291.041910             -1.55098 
  105           0.62330700          -291.040201             -1.54927 
  106           0.53176100          -291.040985             -1.55005 
  107           0.26511400          -291.042402             -1.55147 
  108           0.36601200          -291.041162             -1.55023 
  109           0.22934600          -291.041939             -1.55101 
  110           0.17031500          -291.042005             -1.55107 
  111           0.19088400          -291.041618             -1.55069 
  112           0.60700100          -291.038826             -1.54789 
  113           0.31757700          -291.040909             -1.54998 
  114           0.19156100          -291.041985             -1.55105 
  115           0.28518600          -291.042728              -1.5518 
  116           0.10015800          -291.043509             -1.55258 
  117           0.21862000          -291.043743             -1.55281 
  118           0.08942300          -291.044612             -1.55368 
  119           0.13977400          -291.044846             -1.55391 
  120           0.07377300          -291.045376             -1.55444 
  121           0.14663900          -291.045632              -1.5547 
  122           0.08446400          -291.046409             -1.55548 
  123           0.16833700          -291.046630              -1.5557 
  124           0.08725700          -291.047275             -1.55634 
  125           0.17898000          -291.048359             -1.55743 
  126           0.09238000          -291.049323             -1.55839 
  127           0.25802300          -291.050971             -1.56004 
  128           0.19487100          -291.051649             -1.56072 
  129           0.11556000          -291.053227             -1.56229 
  130           0.13932400          -291.053456             -1.56252 
  131           0.11381900          -291.054044             -1.56311 
  132           0.21421500          -291.055403             -1.56447 
  133           0.58651200          -291.056772             -1.56584 
  134           0.33272100          -291.056070             -1.56514 
  135           0.16332800          -291.056660             -1.56573 
  136           0.15187200          -291.056958             -1.56603 
  137           0.11892300          -291.057082             -1.56615 
  138           0.09620200          -291.057248             -1.56632 
  139           0.23799100          -291.056864             -1.56593 
  140           0.13889200          -291.056737             -1.56581 
  141           0.18054300          -291.056063             -1.56513 
  142           0.12714700          -291.056064             -1.56513 
  143           0.12856700          -291.055631              -1.5647 
  144           0.46423200          -291.053105             -1.56217 
  145           0.22050600          -291.055056             -1.56412 
  146           0.12644000          -291.054751             -1.56382 
  147           0.22337000          -291.054369             -1.56344 
  148           0.14038600          -291.054276             -1.56334 
  149           0.15183200          -291.053870             -1.56294 
  150           0.10262100          -291.053850             -1.56292 
  151           0.27851600          -291.053395             -1.56246 
  152           0.18947000          -291.053792             -1.56286 
  153           0.12061200          -291.054249             -1.56332 
  154           0.15267900          -291.054178             -1.56325 
  155           0.12336500          -291.054372             -1.56344 
  156           0.28947700          -291.054051             -1.56312 
  157           0.15477900          -291.054670             -1.56374 
  158           0.28992400          -291.055157             -1.56423 
  159           0.21910200          -291.055659             -1.56473 
  160           0.15958100          -291.056850             -1.56592 
  161           0.14820600          -291.057479             -1.56655 
  162           0.13801000          -291.059127              -1.5682 
  163           0.14333200          -291.059801             -1.56887 
  164           0.12935800          -291.060214             -1.56928 
  165           0.09526000          -291.061272             -1.57034 
  166           0.08540600          -291.061582             -1.57065 
  167           0.07792700          -291.061849             -1.57092 
  168           0.12205500          -291.062392             -1.57146 
  169           0.14970400          -291.062515             -1.57158 
  170           0.06734100          -291.062490             -1.57156 
  171           0.09825700          -291.062394             -1.57146 
  172           0.06653500          -291.062274             -1.57134 
  173           0.15042600          -291.061593             -1.57066 
  174           0.07598500          -291.061135              -1.5702 
  175           0.10607000          -291.061010             -1.57008 
  176           0.08153300          -291.060667             -1.56974 
  177           0.04934500          -291.059725             -1.56879 
  178           0.06894300          -291.059520             -1.56859 
  179           0.07373600          -291.059493             -1.56856 
  180           0.03360000          -291.059355             -1.56842 
  181           0.07392600          -291.059159             -1.56823 
  182           0.05199500          -291.059251             -1.56832 
  183           0.06945600          -291.059231              -1.5683 
  184           0.04158100          -291.059307             -1.56838 
  185           0.04546100          -291.059349             -1.56842 
  186           0.04557400          -291.059591             -1.56866 
  187           0.04542100          -291.059562             -1.56863 
  188           0.03966500          -291.059879             -1.56895 
  189           0.05122400          -291.060727              -1.5698 
  190           0.05566400          -291.061218             -1.57029 
  191           0.05942500          -291.061401             -1.57047 
  192           0.04963700          -291.061649             -1.57072 
  193           0.05027600          -291.062110             -1.57118 
  194           0.04247700          -291.062151             -1.57122 
  195           0.10813500          -291.062161             -1.57123 
  196           0.06584200          -291.062204             -1.57127 
  197           0.07207700          -291.062178             -1.57125 
  198           0.05971300          -291.062052             -1.57112 
  199           0.05577500          -291.061631              -1.5707 
  200           0.09068100          -291.060605             -1.56967 
  201           0.05110200          -291.061213             -1.57028 
  202           0.04474100          -291.060846             -1.56991 
  203           0.04990100          -291.060595             -1.56966 
  204           0.04813600          -291.060134              -1.5692 
  205           0.08121200          -291.058978             -1.56805 
  206           0.06280600          -291.058699             -1.56777 
  207           0.07959500          -291.058083             -1.56715 
  208           0.05614600          -291.057861             -1.56693 
  209           0.13050600          -291.057230              -1.5663 
  210           0.08090000          -291.057171             -1.56624 
  211           0.07768400          -291.056818             -1.56589 
  212           0.07431600          -291.056767             -1.56583 
  213           0.07502500          -291.056474             -1.56554 
  214           0.07508300          -291.056494             -1.56556 
  215           0.08778500          -291.056464             -1.56553 
  216           0.08192100          -291.056666             -1.56573 
  217           0.07137700          -291.057172             -1.56624 
  218           0.06871000          -291.058103             -1.56717 
  219           0.06739400          -291.058282             -1.56735 
  220           0.06598400          -291.058715             -1.56778 
  221           0.07646400          -291.059536              -1.5686 
  222           0.06841100          -291.059037             -1.56811 
  223           0.06770800          -291.059119             -1.56819 
  224           0.06382300          -291.059349             -1.56842 
  225           0.05828700          -291.059727              -1.5688 
  226           0.05668300          -291.059825             -1.56889 
  227           0.04770300          -291.060027              -1.5691 
  228           0.08269600          -291.060356             -1.56942 
  229           0.06277300          -291.060422             -1.56949 
  230           0.04185300          -291.060630              -1.5697 
  231           0.17995600          -291.060617             -1.56969 
  232           0.08602100          -291.060718             -1.56979 
  233           0.03036800          -291.060769             -1.56984 
  234           0.06553100          -291.060784             -1.56985 
  235           0.05341800          -291.060708             -1.56978 
  236           0.03289900          -291.060378             -1.56945 
  237           0.03462900          -291.060266             -1.56933 
  238           0.03402800          -291.060155             -1.56922 
  239           0.03824300          -291.059988             -1.56906 
  240           0.03591700          -291.059930               -1.569 
  241           0.03483900          -291.059763             -1.56883 
  242           0.05712500          -291.059397             -1.56847 
  243           0.04733600          -291.059513             -1.56858 
  244           0.02984300          -291.059437             -1.56851 
