   47           0.62637800          -290.867295             -1.96934 
   48           0.57442100          -290.861291             -1.96334 
   49           0.47273800          -290.862930             -1.96498 
   50           0.40589300          -290.861604             -1.96365 
   51           0.26140700          -290.859578             -1.96163 
   52           0.30332200          -290.855730             -1.95778 
   53           0.28654300          -290.852744             -1.95479 
   54           0.61145200          -290.843376             -1.94542 
   55           0.54675200          -290.841046             -1.94309 
   56           0.56834800          -290.831643             -1.93369 
   57           0.94413000          -290.802181             -1.90423 
   58           0.73508000          -290.819607             -1.92165 
   59           0.71998400          -290.815240             -1.91729 
   60           0.68552500          -290.796517             -1.89856 
   61           0.57341500          -290.792450              -1.8945 
   62           0.61985600          -290.779844             -1.88189 
   63           0.59678900          -290.773268             -1.87532 
   64           0.65525100          -290.744983             -1.84703 
   65           0.49805200          -290.741402             -1.84345 
   66           1.42966100          -290.712384             -1.81443 
   67           1.27822000          -290.708537             -1.81058 
   68           0.83255800          -290.693138             -1.79518 
   69           1.24956600          -290.645572             -1.74762 
   70           1.00598000          -290.665776             -1.76782 
   71           0.84367500          -290.665829             -1.76788 
   72           0.78750800          -290.657848             -1.75989 
   73           1.76105300          -290.606330             -1.70838 
   74           1.16206200          -290.643017             -1.74506 
   75           0.94077300          -290.640763             -1.74281 
   76           0.59288200          -290.626324             -1.72837 
   77           0.75831300          -290.617316             -1.71936 
   78           0.72176700          -290.613718             -1.71577 
   79           0.82826400          -290.600785             -1.70283 
   80           1.48292300          -290.565894             -1.66794 
   81           1.00841400          -290.591842             -1.69389 
   82           0.85521800          -290.591055              -1.6931 
   83           0.41137300          -290.585933             -1.68798 
   84           0.49629700          -290.562865             -1.66491 
   85           0.38174900          -290.572326             -1.67437 
   86           0.37126100          -290.574058              -1.6761 
   87           0.35741600          -290.578346             -1.68039 
   88           0.67347400          -290.582701             -1.68475 
   89           0.66838500          -290.583541             -1.68559 
   90           0.65378000          -290.585922             -1.68797 
   91           0.62412300          -290.590125             -1.69217 
   92           0.56892200          -290.596221             -1.69827 
   93           0.40402400          -290.599406             -1.70145 
   94           0.42623000          -290.604213             -1.70626 
   95           0.38010300          -290.608411             -1.71046 
   96           0.25933200          -290.619209             -1.72126 
   97           0.21524700          -290.622326             -1.72437 
   98           0.15412700          -290.626669             -1.72872 
   99           0.63489900          -290.633124             -1.73517 
  100           0.53473700          -290.636333             -1.73838 
  101           0.24453000          -290.645299             -1.74735 
  102           0.34282400          -290.659795             -1.76184 
  103           0.19170800          -290.652163             -1.75421 
  104           0.16443600          -290.655529             -1.75758 
  105           0.29549100          -290.664863             -1.76691 
  106           0.25769000          -290.667496             -1.76954 
  107           0.14881600          -290.674859             -1.77691 
  108           0.22397900          -290.687408             -1.78945 
  109           0.18340600          -290.684591             -1.78664 
  110           0.18418100          -290.687744             -1.78979 
  111           0.18886700          -290.697017             -1.79906 
  112           0.20248700          -290.714682             -1.81673 
  113           0.18990000          -290.703593             -1.80564 
  114           0.15964500          -290.708146             -1.81019 
  115           0.11869800          -290.715275             -1.81732 
  116           0.08756400          -290.718362             -1.82041 
  117           0.07769200          -290.722190             -1.82424 
  118           0.04699500          -290.724319             -1.82637 
  119           0.05596900          -290.725576             -1.82762 
  120           0.06179900          -290.726680             -1.82873 
  121           0.07232500          -290.727782             -1.82983 
  122           0.05809000          -290.728604             -1.83065 
  123           0.06113700          -290.728964             -1.83101 
  124           0.05534200          -290.729358              -1.8314 
  125           0.05705600          -290.730100             -1.83215 
  126           0.06510900          -290.730315             -1.83236 
  127           0.11419900          -290.730689             -1.83274 
  128           0.10111400          -290.730855              -1.8329 
  129           0.10978600          -290.731221             -1.83327 
  130           0.11229000          -290.731266             -1.83331 
  131           0.09128500          -290.731281             -1.83333 
  132           0.05402200          -290.731091             -1.83314 
  133           0.12319400          -290.729560             -1.83161 
  134           0.06051200          -290.730738             -1.83278 
  135           0.07189000          -290.730308             -1.83236 
  136           0.08881300          -290.729615             -1.83166 
  137           0.08426400          -290.729155              -1.8312 
  138           0.06687600          -290.727701             -1.82975 
  139           0.09233500          -290.724606             -1.82665 
  140           0.09027600          -290.723855              -1.8259 
  141           0.08755500          -290.722169             -1.82422 
  142           0.07130500          -290.721552              -1.8236 
  143           0.06546300          -290.719579             -1.82163 
  144           0.09179200          -290.715028             -1.81707 
  145           0.07042800          -290.718186             -1.82023 
  146           0.06357100          -290.717077             -1.81912 
  147           0.06540600          -290.716575             -1.81862 
  148           0.06485600          -290.715731             -1.81778 
  149           0.07995000          -290.713486             -1.81553 
  150           0.07128900          -290.713142             -1.81519 
  151           0.07289800          -290.712731             -1.81478 
  152           0.06647400          -290.712734             -1.81478 
  153           0.09417400          -290.712590             -1.81464 
  154           0.09784900          -290.712530             -1.81458 
  155           0.09203500          -290.713182             -1.81523 
  156           0.09432300          -290.714956               -1.817 
  157           0.09082600          -290.716201             -1.81825 
  158           0.08697700          -290.719010             -1.82106 
  159           0.08254900          -290.720754              -1.8228 
  160           0.09137100          -290.725716             -1.82776 
  161           0.08723900          -290.727286             -1.82933 
  162           0.07129900          -290.731901             -1.83395 
  163           0.06324800          -290.734065             -1.83611 
  164           0.05705000          -290.735504             -1.83755 
  165           0.04487100          -290.739733             -1.84178 
  166           0.04069400          -290.741237             -1.84328 
  167           0.03801400          -290.742603             -1.84465 
  168           0.03972500          -290.746664             -1.84871 
  169           0.04128300          -290.748206             -1.85025 
  170           0.03925900          -290.750324             -1.85237 
  171           0.03931900          -290.751825             -1.85387 
  172           0.03493300          -290.752971             -1.85502 
  173           0.02486100          -290.756349              -1.8584 
  174           0.02086400          -290.757745             -1.85979 
  175           0.02181100          -290.758017             -1.86006 
  176           0.01795100          -290.759265             -1.86131 
  177           0.02166000          -290.762332             -1.86438 
  178           0.02050300          -290.763234             -1.86528 
  179           0.02141700          -290.763319             -1.86537 
  180           0.02574000          -290.763818             -1.86587 
  181           0.03207400          -290.764350              -1.8664 
  182           0.03687300          -290.764494             -1.86654 
  183           0.03760600          -290.764516             -1.86656 
  184           0.03702100          -290.764347             -1.86639 
  185           0.04010300          -290.763885             -1.86593 
  186           0.04060100          -290.763077             -1.86512 
  187           0.04034800          -290.763181             -1.86523 
  188           0.04031400          -290.762000             -1.86405 
  189           0.03834200          -290.758430             -1.86048 
  190           0.03316400          -290.756171             -1.85822 
  191           0.03247700          -290.755216             -1.85726 
  192           0.02599900          -290.754020             -1.85607 
  193           0.02057900          -290.751480             -1.85353 
  194           0.01986000          -290.750964             -1.85301 
  195           0.01724700          -290.749404             -1.85145 
  196           0.01687500          -290.749015             -1.85106 
  197           0.01736100          -290.747964             -1.85001 
  198           0.01696200          -290.747572             -1.84962 
  199           0.02147900          -290.746389             -1.84844 
  200           0.04091400          -290.744015             -1.84606 
  201           0.02978000          -290.745327             -1.84737 
  202           0.02543600          -290.744883             -1.84693 
  203           0.02905700          -290.744584             -1.84663 
  204           0.03099000          -290.744509             -1.84656 
  205           0.03716600          -290.744292             -1.84634 
  206           0.03710300          -290.744474             -1.84652 
  207           0.04004500          -290.744816             -1.84686 
  208           0.03938700          -290.745396             -1.84744 
  209           0.03554600          -290.746664             -1.84871 
  210           0.03565000          -290.747389             -1.84944 
  211           0.03866900          -290.749220             -1.85127 
  212           0.03988300          -290.750322             -1.85237 
  213           0.04394800          -290.753357              -1.8554 
  214           0.03897700          -290.754695             -1.85674 
  215           0.03260000          -290.757046             -1.85909 
  216           0.03250100          -290.757822             -1.85987 
  217           0.02788600          -290.760147             -1.86219 
  218           0.05968100          -290.764763             -1.86681 
  219           0.05137700          -290.765415             -1.86746 
  220           0.02860200          -290.767314             -1.86936 
  221           0.03454800          -290.771064             -1.87311 
  222           0.02570000          -290.768728             -1.87078 
  223           0.02464000          -290.768889             -1.87094 
  224           0.02238200          -290.769349              -1.8714 
  225           0.05186500          -290.770248              -1.8723 
  226           0.06126300          -290.770506             -1.87255 
  227           0.02146300          -290.770671             -1.87272 
  228           0.11437200          -290.770872             -1.87292 
  229           0.10159600          -290.770977             -1.87302 
  230           0.05906900          -290.771239             -1.87329 
  231           0.04820600          -290.771667             -1.87371 
  232           0.03300000          -290.771390             -1.87344 
  233           0.02699300          -290.771324             -1.87337 
  234           0.04962900          -290.771253              -1.8733 
  235           0.03213100          -290.770964             -1.87301 
  236           0.02743900          -290.770067             -1.87211 
  237           0.03878200          -290.769774             -1.87182 
  238           0.02903300          -290.769177             -1.87122 
  239           0.06843500          -290.768408             -1.87046 
  240           0.06149100          -290.768030             -1.87008 
  241           0.04167500          -290.766894             -1.86894 
  242           0.02481100          -290.764575             -1.86662 
  243           0.02601900          -290.765272             -1.86732 
  244           0.02121500          -290.764447             -1.86649 
